Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
Hà Tĩnh,2025-04-09T06:00,21.9,28.3,21.9,0.0,16.2,8.7,8.21,12,45
Hà Tĩnh,2025-04-09T09:00,26.5,28.3,21.9,0.0,16.2,8.7,8.21,12,3
Hà Tĩnh,2025-04-09T12:00,28.3,28.3,21.9,0.0,16.2,8.7,8.21,12,2
Hà Tĩnh,2025-04-09T15:00,26.4,28.3,21.9,0.0,16.2,8.7,8.21,12,3
Hà Tĩnh,2025-04-09T18:00,24.4,28.3,21.9,0.0,16.2,8.7,8.21,12,3
Hà Tĩnh,2025-04-09T21:00,24.1,28.3,21.9,0.0,16.2,8.7,8.21,12,3
Hà Tĩnh,2025-04-10T00:00,23.9,29.6,22.7,0.0,12.9,8.0,9.25,12,3
Hà Tĩnh,2025-04-10T03:00,23.4,29.6,22.7,0.0,12.9,8.0,9.25,12,3
Hà Tĩnh,2025-04-10T06:00,22.7,29.6,22.7,0.0,12.9,8.0,9.25,12,45
Hà Tĩnh,2025-04-10T09:00,26.0,29.6,22.7,0.0,12.9,8.0,9.25,12,3
Hà Tĩnh,2025-04-10T12:00,29.6,29.6,22.7,0.0,12.9,8.0,9.25,12,3
Hà Tĩnh,2025-04-10T15:00,28.2,29.6,22.7,0.0,12.9,8.0,9.25,12,3
Hà Tĩnh,2025-04-10T18:00,25.3,29.6,22.7,0.0,12.9,8.0,9.25,12,3
Hà Tĩnh,2025-04-10T21:00,24.4,29.6,22.7,0.0,12.9,8.0,9.25,12,3
Hà Tĩnh,2025-04-11T00:00,23.9,29.9,22.9,0.0,12.1,8.8,8.65,12,3
Hà Tĩnh,2025-04-11T03:00,23.4,29.9,22.9,0.0,12.1,8.8,8.65,12,3
Hà Tĩnh,2025-04-11T06:00,22.9,29.9,22.9,0.0,12.1,8.8,8.65,12,3
Hà Tĩnh,2025-04-11T09:00,27.8,29.9,22.9,0.0,12.1,8.8,8.65,12,3
Hà Tĩnh,2025-04-11T12:00,29.8,29.9,22.9,0.0,12.1,8.8,8.65,12,3
Hà Tĩnh,2025-04-11T15:00,28.7,29.9,22.9,0.0,12.1,8.8,8.65,12,3
Hà Tĩnh,2025-04-11T18:00,27.5,29.9,22.9,0.0,12.1,8.8,8.65,12,2
Hà Tĩnh,2025-04-11T21:00,25.6,29.9,22.9,0.0,12.1,8.8,8.65,12,1
Hà Tĩnh,2025-04-12T00:00,25.9,35.7,23.2,0.0,39.7,7.45,7.87,12,3
Hà Tĩnh,2025-04-12T03:00,24.7,35.7,23.2,0.0,39.7,7.45,7.87,12,3
Hà Tĩnh,2025-04-12T06:00,24.5,35.7,23.2,0.0,39.7,7.45,7.87,12,3
Hà Tĩnh,2025-04-12T09:00,29.8,35.7,23.2,0.0,39.7,7.45,7.87,12,3
Hà Tĩnh,2025-04-12T12:00,34.4,35.7,23.2,0.0,39.7,7.45,7.87,12,3
Hà Tĩnh,2025-04-12T15:00,35.1,35.7,23.2,0.0,39.7,7.45,7.87,12,3
Hà Tĩnh,2025-04-12T18:00,29.9,35.7,23.2,1.5,39.7,7.45,7.87,12,95
Hà Tĩnh,2025-04-12T21:00,25.6,35.7,23.2,8.5,39.7,7.45,7.87,12,95
Hà Tĩnh,2025-04-13T00:00,21.2,24.9,20.5,12.3,15.5,7.85,4.26,12,65
Hà Tĩnh,2025-04-13T03:00,21.4,24.9,20.5,0.0,15.5,7.85,4.26,12,3
Hà Tĩnh,2025-04-13T06:00,20.5,24.9,20.5,0.0,15.5,7.85,4.26,12,3
Hà Tĩnh,2025-04-13T09:00,21.5,24.9,20.5,0.0,15.5,7.85,4.26,12,3
Hà Tĩnh,2025-04-13T12:00,22.0,24.9,20.5,0.0,15.5,7.85,4.26,12,3
Hà Tĩnh,2025-04-13T15:00,24.7,24.9,20.5,0.0,15.5,7.85,4.26,12,3
Hà Tĩnh,2025-04-13T18:00,23.0,24.9,20.5,0.0,15.5,7.85,4.26,12,2
Hà Tĩnh,2025-04-13T21:00,22.0,24.9,20.5,0.0,15.5,7.85,4.26,12,2
Hà Tĩnh,2025-04-14T00:00,20.7,26.3,19.6,0.0,8.6,7.5,10.45,12,3
Hà Tĩnh,2025-04-14T03:00,19.8,26.3,19.6,0.0,8.6,7.5,10.45,12,3
Hà Tĩnh,2025-04-14T06:00,19.6,26.3,19.6,0.0,8.6,7.5,10.45,12,3
Hà Tĩnh,2025-04-14T09:00,23.6,26.3,19.6,0.0,8.6,7.5,10.45,12,3
Hà Tĩnh,2025-04-14T12:00,26.3,26.3,19.6,0.0,8.6,7.5,10.45,12,2
Hà Tĩnh,2025-04-14T15:00,25.4,26.3,19.6,0.0,8.6,7.5,10.45,12,2
Hà Tĩnh,2025-04-14T18:00,23.0,26.3,19.6,0.0,8.6,7.5,10.45,12,2
Hà Tĩnh,2025-04-14T21:00,21.4,26.3,19.6,0.0,8.6,7.5,10.45,12,2
Hà Tĩnh,2025-04-15T00:00,20.4,28.8,19.3,0.0,10.8,8.9,10.98,12,3
Hà Tĩnh,2025-04-15T03:00,19.8,28.8,19.3,0.0,10.8,8.9,10.98,12,3
Hà Tĩnh,2025-04-15T06:00,19.3,28.8,19.3,0.0,10.8,8.9,10.98,12,3
Hà Tĩnh,2025-04-15T09:00,24.8,28.8,19.3,0.0,10.8,8.9,10.98,12,1
Hà Tĩnh,2025-04-15T12:00,28.0,28.8,19.3,0.0,10.8,8.9,10.98,12,3
Hà Tĩnh,2025-04-15T15:00,27.5,28.8,19.3,0.0,10.8,8.9,10.98,12,3
Hà Tĩnh,2025-04-15T18:00,24.1,28.8,19.3,0.0,10.8,8.9,10.98,12,0
Hà Tĩnh,2025-04-15T21:00,23.2,28.8,19.3,0.0,10.8,8.9,10.98,12,1
Hà Tĩnh,2025-04-16T00:00,22.7,28.2,20.8,0.0,12.8,8.85,9.15,12,2
Hà Tĩnh,2025-04-16T03:00,21.6,28.2,20.8,0.0,12.8,8.85,9.15,12,3
Hà Tĩnh,2025-04-16T06:00,20.8,28.2,20.8,0.0,12.8,8.85,9.15,12,3
Hà Tĩnh,2025-04-16T09:00,25.0,28.2,20.8,0.0,12.8,8.85,9.15,12,3
Hà Tĩnh,2025-04-16T12:00,28.0,28.2,20.8,0.0,12.8,8.85,9.15,12,3
Hà Tĩnh,2025-04-16T15:00,26.5,28.2,20.8,0.0,12.8,8.85,9.15,12,3
Hà Tĩnh,2025-04-16T18:00,24.9,28.2,20.8,0.0,12.8,8.85,9.15,12,3
Hà Tĩnh,2025-04-16T21:00,24.4,28.2,20.8,0.0,12.8,8.85,9.15,12,3
Hải Dương,2025-04-01T00:00,15.8,21.8,14.9,0.0,7.8,8.55,5.78,12,3
Hải Dương,2025-04-01T03:00,15.3,21.8,14.9,0.0,7.8,8.55,5.78,12,3
Hải Dương,2025-04-01T06:00,15.0,21.8,14.9,0.0,7.8,8.55,5.78,12,3
Hải Dương,2025-04-01T09:00,16.3,21.8,14.9,0.0,7.8,8.55,5.78,12,3
Hải Dương,2025-04-01T12:00,19.4,21.8,14.9,0.0,7.8,8.55,5.78,12,3
Hải Dương,2025-04-01T15:00,21.8,21.8,14.9,0.0,7.8,8.55,5.78,12,3
Hải Dương,2025-04-01T18:00,20.2,21.8,14.9,0.0,7.8,8.55,5.78,12,2
Hải Dương,2025-04-01T21:00,18.4,21.8,14.9,0.0,7.8,8.55,5.78,12,2
Hải Dương,2025-04-02T00:00,17.5,25.7,16.9,0.0,10.2,8.65,9.14,12,2
Hải Dương,2025-04-02T03:00,16.9,25.7,16.9,0.0,10.2,8.65,9.14,12,2
Hải Dương,2025-04-02T06:00,16.9,25.7,16.9,0.0,10.2,8.65,9.14,12,3
Hải Dương,2025-04-02T09:00,20.5,25.7,16.9,0.0,10.2,8.65,9.14,12,2
Hải Dương,2025-04-02T12:00,24.7,25.7,16.9,0.0,10.2,8.65,9.14,12,2
Hải Dương,2025-04-02T15:00,25.7,25.7,16.9,0.0,10.2,8.65,9.14,12,3
Hải Dương,2025-04-02T18:00,24.0,25.7,16.9,0.0,10.2,8.65,9.14,12,2
Hải Dương,2025-04-02T21:00,19.3,25.7,16.9,0.0,10.2,8.65,9.14,12,1
Hải Dương,2025-04-03T00:00,18.1,27.2,17.2,0.0,18.0,8.65,10.71,12,2
Hải Dương,2025-04-03T03:00,18.2,27.2,17.2,0.0,18.0,8.65,10.71,12,2
Hải Dương,2025-04-03T06:00,17.2,27.2,17.2,0.0,18.0,8.65,10.71,12,1
Hải Dương,2025-04-03T09:00,22.6,27.2,17.2,0.0,18.0,8.65,10.71,12,2
Hải Dương,2025-04-03T12:00,26.7,27.2,17.2,0.0,18.0,8.65,10.71,12,1
Hải Dương,2025-04-03T15:00,26.7,27.2,17.2,0.0,18.0,8.65,10.71,12,1
Hải Dương,2025-04-03T18:00,22.6,27.2,17.2,0.0,18.0,8.65,10.71,12,0
Hải Dương,2025-04-03T21:00,19.4,27.2,17.2,0.0,18.0,8.65,10.71,12,0
Hải Dương,2025-04-04T00:00,18.2,25.4,17.4,0.0,16.6,4.1,10.89,12,0
Hải Dương,2025-04-04T03:00,17.7,25.4,17.4,0.0,16.6,4.1,10.89,12,0
Hải Dương,2025-04-04T06:00,17.4,25.4,17.4,0.0,16.6,4.1,10.89,12,1
Hải Dương,2025-04-04T09:00,23.0,25.4,17.4,0.0,16.6,4.1,10.89,12,2
Hải Dương,2025-04-04T12:00,25.4,25.4,17.4,0.0,16.6,4.1,10.89,12,3
Hải Dương,2025-04-04T15:00,25.1,25.4,17.4,0.0,16.6,4.1,10.89,12,3
Hải Dương,2025-04-04T18:00,22.8,25.4,17.4,0.0,16.6,4.1,10.89,12,2
Hải Dương,2025-04-04T21:00,20.8,25.4,17.4,0.0,16.6,4.1,10.89,12,2
Hải Dương,2025-04-05T00:00,20.6,23.6,20.2,0.0,7.2,1.8,0.0,12,2
Hải Dương,2025-04-05T03:00,20.2,23.6,20.2,0.0,7.2,1.8,0.0,12,3
Hải Dương,2025-04-05T06:00,20.2,23.6,20.2,0.0,7.2,1.8,0.0,12,3
Hải Dương,2025-04-05T09:00,21.8,23.6,20.2,0.0,7.2,1.8,0.0,12,3
Hải Dương,2025-04-05T12:00,22.6,23.6,20.2,0.0,7.2,1.8,0.0,12,3
Hải Dương,2025-04-05T15:00,23.5,23.6,20.2,0.0,7.2,1.8,0.0,12,3
Hải Dương,2025-04-05T18:00,23.0,23.6,20.2,0.0,7.2,1.8,0.0,12,3
Hải Dương,2025-04-05T21:00,22.1,23.6,20.2,0.0,7.2,1.8,0.0,12,3
Hải Dương,2025-04-06T00:00,21.4,23.9,20.6,0.0,12.1,4.5,0.3,12,3
Hải Dương,2025-04-06T03:00,20.8,23.9,20.6,0.3,12.1,4.5,0.3,12,80
Hải Dương,2025-04-06T06:00,20.6,23.9,20.6,0.6,12.1,4.5,0.3,12,80
Hải Dương,2025-04-06T09:00,22.5,23.9,20.6,0.0,12.1,4.5,0.3,12,3
Hải Dương,2025-04-06T12:00,23.9,23.9,20.6,0.0,12.1,4.5,0.3,12,3
Hải Dương,2025-04-06T15:00,23.5,23.9,20.6,0.0,12.1,4.5,0.3,12,3
Hải Dương,2025-04-06T18:00,22.6,23.9,20.6,0.0,12.1,4.5,0.3,12,3
Hải Dương,2025-04-06T21:00,21.3,23.9,20.6,0.0,12.1,4.5,0.3,12,3
Hải Dương,2025-04-07T00:00,20.8,25.4,20.6,0.0,10.7,1.4,1.92,12,3
Hải Dương,2025-04-07T03:00,20.7,25.4,20.6,0.0,10.7,1.4,1.92,12,3
Hải Dương,2025-04-07T06:00,20.7,25.4,20.6,0.0,10.7,1.4,1.92,12,3
Hải Dương,2025-04-07T09:00,21.9,25.4,20.6,0.0,10.7,1.4,1.92,12,3
Hải Dương,2025-04-07T12:00,24.2,25.4,20.6,0.0,10.7,1.4,1.92,12,3
Hải Dương,2025-04-07T15:00,25.4,25.4,20.6,0.0,10.7,1.4,1.92,12,3
Hải Dương,2025-04-07T18:00,23.4,25.4,20.6,0.0,10.7,1.4,1.92,12,3
Hải Dương,2025-04-07T21:00,21.5,25.4,20.6,0.0,10.7,1.4,1.92,12,3
Hải Dương,2025-04-08T00:00,20.8,26.5,20.7,0.0,14.2,1.8,4.9,12,3
Hải Dương,2025-04-08T03:00,20.9,26.5,20.7,0.0,14.2,1.8,4.9,12,3
Hải Dương,2025-04-08T06:00,20.9,26.5,20.7,0.0,14.2,1.8,4.9,12,3
Hải Dương,2025-04-08T09:00,23.3,26.5,20.7,0.0,14.2,1.8,4.9,12,3
Hải Dương,2025-04-08T12:00,26.2,26.5,20.7,0.0,14.2,1.8,4.9,12,3
Hải Dương,2025-04-08T15:00,26.2,26.5,20.7,0.0,14.2,1.8,4.9,12,3
Hải Dương,2025-04-08T18:00,24.3,26.5,20.7,0.0,14.2,1.8,4.9,12,1
Hải Dương,2025-04-08T21:00,22.5,26.5,20.7,0.0,14.2,1.8,4.9,12,2
Hải Dương,2025-04-09T00:00,21.8,27.7,21.7,0.0,16.8,7.6,9.34,12,2
Hải Dương,2025-04-09T03:00,21.7,27.7,21.7,0.0,16.8,7.6,9.34,12,3
Hải Dương,2025-04-09T06:00,21.9,27.7,21.7,0.0,16.8,7.6,9.34,12,3
Hải Dương,2025-04-09T09:00,25.2,27.7,21.7,0.0,16.8,7.6,9.34,12,3
Hải Dương,2025-04-09T12:00,27.7,27.7,21.7,0.0,16.8,7.6,9.34,12,3
Hải Dương,2025-04-09T15:00,26.7,27.7,21.7,0.0,16.8,7.6,9.34,12,3
Hải Dương,2025-04-09T18:00,24.5,27.7,21.7,0.0,16.8,7.6,9.34,12,2
Hải Dương,2025-04-09T21:00,22.9,27.7,21.7,0.0,16.8,7.6,9.34,12,3
Hải Dương,2025-04-10T00:00,22.7,27.5,22.7,0.0,19.0,7.7,5.86,12,3
Hải Dương,2025-04-10T03:00,22.9,27.5,22.7,0.0,19.0,7.7,5.86,12,3
Hải Dương,2025-04-10T06:00,23.0,27.5,22.7,0.0,19.0,7.7,5.86,12,3
Hải Dương,2025-04-10T09:00,25.3,27.5,22.7,0.0,19.0,7.7,5.86,12,3
Hải Dương,2025-04-10T12:00,27.5,27.5,22.7,0.0,19.0,7.7,5.86,12,3
Hải Dương,2025-04-10T15:00,26.2,27.5,22.7,0.0,19.0,7.7,5.86,12,2
Hải Dương,2025-04-10T18:00,24.1,27.5,22.7,0.0,19.0,7.7,5.86,12,3
Hải Dương,2025-04-10T21:00,23.1,27.5,22.7,0.0,19.0,7.7,5.86,12,2
Hải Dương,2025-04-11T00:00,23.0,28.1,23.0,0.0,15.6,8.55,8.52,12,3
Hải Dương,2025-04-11T03:00,23.4,28.1,23.0,0.0,15.6,8.55,8.52,12,3
Hải Dương,2025-04-11T06:00,23.5,28.1,23.0,0.0,15.6,8.55,8.52,12,3
Hải Dương,2025-04-11T09:00,25.5,28.1,23.0,0.0,15.6,8.55,8.52,12,3
Hải Dương,2025-04-11T12:00,28.1,28.1,23.0,0.0,15.6,8.55,8.52,12,3
Hải Dương,2025-04-11T15:00,27.2,28.1,23.0,0.0,15.6,8.55,8.52,12,3
Hải Dương,2025-04-11T18:00,25.4,28.1,23.0,0.0,15.6,8.55,8.52,12,3
Hải Dương,2025-04-11T21:00,24.2,28.1,23.0,0.0,15.6,8.55,8.52,12,3
Hải Dương,2025-04-12T00:00,23.7,30.6,21.0,0.0,25.5,8.45,5.0,12,2
Hải Dương,2025-04-12T03:00,23.8,30.6,21.0,0.0,25.5,8.45,5.0,12,2
Hải Dương,2025-04-12T06:00,23.8,30.6,21.0,0.0,25.5,8.45,5.0,12,3
Hải Dương,2025-04-12T09:00,27.2,30.6,21.0,0.0,25.5,8.45,5.0,12,3
Hải Dương,2025-04-12T12:00,30.6,30.6,21.0,0.0,25.5,8.45,5.0,12,3
Hải Dương,2025-04-12T15:00,28.7,30.6,21.0,1.3,25.5,8.45,5.0,12,95
Hải Dương,2025-04-12T18:00,24.3,30.6,21.0,0.0,25.5,8.45,5.0,12,3
Hải Dương,2025-04-12T21:00,21.4,30.6,21.0,1.7,25.5,8.45,5.0,12,61
Hải Dương,2025-04-13T00:00,20.8,26.7,20.2,0.1,10.1,8.45,7.57,12,61
Hải Dương,2025-04-13T03:00,20.3,26.7,20.2,0.0,10.1,8.45,7.57,12,3
Hải Dương,2025-04-13T06:00,20.2,26.7,20.2,0.0,10.1,8.45,7.57,12,3
Hải Dương,2025-04-13T09:00,22.5,26.7,20.2,0.0,10.1,8.45,7.57,12,3
Hải Dương,2025-04-13T12:00,24.9,26.7,20.2,0.0,10.1,8.45,7.57,12,3
Hải Dương,2025-04-13T15:00,26.7,26.7,20.2,0.0,10.1,8.45,7.57,12,3
Hải Dương,2025-04-13T18:00,24.8,26.7,20.2,0.0,10.1,8.45,7.57,12,3
Hải Dương,2025-04-13T21:00,21.2,26.7,20.2,0.0,10.1,8.45,7.57,12,3
Hải Dương,2025-04-14T00:00,20.0,27.7,19.3,0.0,7.6,2.8,9.87,12,3
Hải Dương,2025-04-14T03:00,19.6,27.7,19.3,0.0,7.6,2.8,9.87,12,3
Hải Dương,2025-04-14T06:00,19.3,27.7,19.3,0.0,7.6,2.8,9.87,12,3
Hải Dương,2025-04-14T09:00,23.0,27.7,19.3,0.0,7.6,2.8,9.87,12,3
Hải Dương,2025-04-14T12:00,25.9,27.7,19.3,0.0,7.6,2.8,9.87,12,3
Hải Dương,2025-04-14T15:00,27.6,27.7,19.3,0.0,7.6,2.8,9.87,12,3
Hải Dương,2025-04-14T18:00,26.1,27.7,19.3,0.0,7.6,2.8,9.87,12,2
Hải Dương,2025-04-14T21:00,22.2,27.7,19.3,0.0,7.6,2.8,9.87,12,2
Hải Dương,2025-04-15T00:00,20.3,33.2,18.5,0.0,17.8,8.7,10.74,12,2
Hải Dương,2025-04-15T03:00,19.5,33.2,18.5,0.0,17.8,8.7,10.74,12,3
Hải Dương,2025-04-15T06:00,18.5,33.2,18.5,0.0,17.8,8.7,10.74,12,45
Hải Dương,2025-04-15T09:00,25.1,33.2,18.5,0.0,17.8,8.7,10.74,12,3
Hải Dương,2025-04-15T12:00,30.6,33.2,18.5,0.0,17.8,8.7,10.74,12,1
Hải Dương,2025-04-15T15:00,33.2,33.2,18.5,0.0,17.8,8.7,10.74,12,0
Hải Dương,2025-04-15T18:00,26.4,33.2,18.5,0.0,17.8,8.7,10.74,12,3
Hải Dương,2025-04-15T21:00,22.1,33.2,18.5,0.0,17.8,8.7,10.74,12,0
Hải Dương,2025-04-16T00:00,20.5,30.8,19.5,0.0,19.2,7.85,10.0,12,3
Hải Dương,2025-04-16T03:00,19.5,30.8,19.5,0.0,19.2,7.85,10.0,12,3
Hải Dương,2025-04-16T06:00,19.6,30.8,19.5,0.0,19.2,7.85,10.0,12,3
Hải Dương,2025-04-16T09:00,25.5,30.8,19.5,0.0,19.2,7.85,10.0,12,3
Hải Dương,2025-04-16T12:00,29.7,30.8,19.5,0.0,19.2,7.85,10.0,12,1
Hải Dương,2025-04-16T15:00,30.0,30.8,19.5,0.0,19.2,7.85,10.0,12,0
Hải Dương,2025-04-16T18:00,25.1,30.8,19.5,0.0,19.2,7.85,10.0,12,3
Hải Dương,2025-04-16T21:00,23.1,30.8,19.5,0.0,19.2,7.85,10.0,12,3
Hải Phòng,2025-04-01T00:00,16.6,21.8,15.9,0.0,6.5,8.55,3.46,12,3
Hải Phòng,2025-04-01T03:00,16.0,21.8,15.9,0.0,6.5,8.55,3.46,12,3
Hải Phòng,2025-04-01T06:00,16.0,21.8,15.9,0.0,6.5,8.55,3.46,12,3
Hải Phòng,2025-04-01T09:00,16.5,21.8,15.9,0.0,6.5,8.55,3.46,12,3
Hải Phòng,2025-04-01T12:00,18.6,21.8,15.9,0.0,6.5,8.55,3.46,12,3
Hải Phòng,2025-04-01T15:00,21.8,21.8,15.9,0.0,6.5,8.55,3.46,12,2
Hải Phòng,2025-04-01T18:00,21.0,21.8,15.9,0.0,6.5,8.55,3.46,12,2
Hải Phòng,2025-04-01T21:00,19.2,21.8,15.9,0.0,6.5,8.55,3.46,12,2
Hải Phòng,2025-04-02T00:00,18.8,24.9,17.4,0.0,11.3,8.65,9.01,12,2
Hải Phòng,2025-04-02T03:00,17.8,24.9,17.4,0.0,11.3,8.65,9.01,12,2
Hải Phòng,2025-04-02T06:00,17.4,24.9,17.4,0.0,11.3,8.65,9.01,12,2
Hải Phòng,2025-04-02T09:00,20.3,24.9,17.4,0.0,11.3,8.65,9.01,12,3
Hải Phòng,2025-04-02T12:00,24.0,24.9,17.4,0.0,11.3,8.65,9.01,12,2
Hải Phòng,2025-04-02T15:00,24.9,24.9,17.4,0.0,11.3,8.65,9.01,12,1
Hải Phòng,2025-04-02T18:00,21.7,24.9,17.4,0.0,11.3,8.65,9.01,12,3
Hải Phòng,2025-04-02T21:00,20.4,24.9,17.4,0.0,11.3,8.65,9.01,12,1
Hải Phòng,2025-04-03T00:00,19.8,25.4,19.1,0.0,14.7,8.65,10.9,12,2
Hải Phòng,2025-04-03T03:00,19.1,25.4,19.1,0.0,14.7,8.65,10.9,12,2
Hải Phòng,2025-04-03T06:00,19.2,25.4,19.1,0.0,14.7,8.65,10.9,12,2
Hải Phòng,2025-04-03T09:00,22.8,25.4,19.1,0.0,14.7,8.65,10.9,12,2
Hải Phòng,2025-04-03T12:00,25.2,25.4,19.1,0.0,14.7,8.65,10.9,12,1
Hải Phòng,2025-04-03T15:00,24.6,25.4,19.1,0.0,14.7,8.65,10.9,12,0
Hải Phòng,2025-04-03T18:00,22.0,25.4,19.1,0.0,14.7,8.65,10.9,12,0
Hải Phòng,2025-04-03T21:00,20.2,25.4,19.1,0.0,14.7,8.65,10.9,12,0
Hải Phòng,2025-04-04T00:00,19.6,24.7,19.3,0.0,13.9,6.55,10.79,12,0
Hải Phòng,2025-04-04T03:00,19.4,24.7,19.3,0.0,13.9,6.55,10.79,12,0
Hải Phòng,2025-04-04T06:00,19.4,24.7,19.3,0.0,13.9,6.55,10.79,12,2
Hải Phòng,2025-04-04T09:00,22.7,24.7,19.3,0.0,13.9,6.55,10.79,12,2
Hải Phòng,2025-04-04T12:00,24.7,24.7,19.3,0.0,13.9,6.55,10.79,12,2
Hải Phòng,2025-04-04T15:00,24.0,24.7,19.3,0.0,13.9,6.55,10.79,12,2
Hải Phòng,2025-04-04T18:00,21.9,24.7,19.3,0.0,13.9,6.55,10.79,12,1
Hải Phòng,2025-04-04T21:00,21.1,24.7,19.3,0.0,13.9,6.55,10.79,12,2
Hải Phòng,2025-04-05T00:00,20.8,22.8,20.5,0.0,7.3,1.8,0.0,12,2
Hải Phòng,2025-04-05T03:00,20.5,22.8,20.5,0.0,7.3,1.8,0.0,12,2
Hải Phòng,2025-04-05T06:00,20.5,22.8,20.5,0.0,7.3,1.8,0.0,12,3
Hải Phòng,2025-04-05T09:00,21.7,22.8,20.5,0.6,7.3,1.8,0.0,12,80
Hải Phòng,2025-04-05T12:00,22.2,22.8,20.5,0.4,7.3,1.8,0.0,12,80
Hải Phòng,2025-04-05T15:00,22.8,22.8,20.5,0.1,7.3,1.8,0.0,12,3
Hải Phòng,2025-04-05T18:00,22.2,22.8,20.5,0.0,7.3,1.8,0.0,12,3
Hải Phòng,2025-04-05T21:00,21.8,22.8,20.5,0.0,7.3,1.8,0.0,12,3
Hải Phòng,2025-04-06T00:00,21.7,23.0,20.9,0.0,12.8,4.3,2.63,12,3
Hải Phòng,2025-04-06T03:00,21.1,23.0,20.9,0.9,12.8,4.3,2.63,12,80
Hải Phòng,2025-04-06T06:00,21.1,23.0,20.9,0.8,12.8,4.3,2.63,12,80
Hải Phòng,2025-04-06T09:00,22.3,23.0,20.9,0.0,12.8,4.3,2.63,12,3
Hải Phòng,2025-04-06T12:00,22.9,23.0,20.9,0.0,12.8,4.3,2.63,12,3
Hải Phòng,2025-04-06T15:00,22.9,23.0,20.9,0.0,12.8,4.3,2.63,12,3
Hải Phòng,2025-04-06T18:00,22.0,23.0,20.9,0.0,12.8,4.3,2.63,12,3
Hải Phòng,2025-04-06T21:00,21.2,23.0,20.9,0.0,12.8,4.3,2.63,12,3
Hải Phòng,2025-04-07T00:00,20.9,23.7,20.9,0.0,11.5,2.3,2.65,12,3
Hải Phòng,2025-04-07T03:00,21.1,23.7,20.9,0.0,11.5,2.3,2.65,12,3
Hải Phòng,2025-04-07T06:00,21.0,23.7,20.9,0.0,11.5,2.3,2.65,12,3
Hải Phòng,2025-04-07T09:00,22.0,23.7,20.9,0.0,11.5,2.3,2.65,12,3
Hải Phòng,2025-04-07T12:00,22.9,23.7,20.9,0.0,11.5,2.3,2.65,12,3
Hải Phòng,2025-04-07T15:00,23.7,23.7,20.9,0.0,11.5,2.3,2.65,12,3
Hải Phòng,2025-04-07T18:00,22.6,23.7,20.9,0.0,11.5,2.3,2.65,12,3
Hải Phòng,2025-04-07T21:00,21.4,23.7,20.9,0.0,11.5,2.3,2.65,12,3
Hải Phòng,2025-04-08T00:00,21.0,25.6,21.0,0.0,10.5,1.5,6.38,12,3
Hải Phòng,2025-04-08T03:00,21.2,25.6,21.0,0.0,10.5,1.5,6.38,12,3
Hải Phòng,2025-04-08T06:00,21.5,25.6,21.0,0.0,10.5,1.5,6.38,12,3
Hải Phòng,2025-04-08T09:00,23.1,25.6,21.0,0.0,10.5,1.5,6.38,12,3
Hải Phòng,2025-04-08T12:00,25.6,25.6,21.0,0.0,10.5,1.5,6.38,12,3
Hải Phòng,2025-04-08T15:00,25.0,25.6,21.0,0.0,10.5,1.5,6.38,12,3
Hải Phòng,2025-04-08T18:00,23.5,25.6,21.0,0.0,10.5,1.5,6.38,12,1
Hải Phòng,2025-04-08T21:00,22.4,25.6,21.0,0.0,10.5,1.5,6.38,12,1
Hải Phòng,2025-04-09T00:00,21.9,26.2,21.8,0.0,14.9,8.75,10.19,12,2
Hải Phòng,2025-04-09T03:00,21.8,26.2,21.8,0.0,14.9,8.75,10.19,12,3
Hải Phòng,2025-04-09T06:00,21.9,26.2,21.8,0.0,14.9,8.75,10.19,12,3
Hải Phòng,2025-04-09T09:00,24.5,26.2,21.8,0.0,14.9,8.75,10.19,12,3
Hải Phòng,2025-04-09T12:00,26.2,26.2,21.8,0.0,14.9,8.75,10.19,12,2
Hải Phòng,2025-04-09T15:00,25.8,26.2,21.8,0.0,14.9,8.75,10.19,12,3
Hải Phòng,2025-04-09T18:00,24.0,26.2,21.8,0.0,14.9,8.75,10.19,12,3
Hải Phòng,2025-04-09T21:00,23.0,26.2,21.8,0.0,14.9,8.75,10.19,12,2
Hải Phòng,2025-04-10T00:00,22.7,26.1,22.7,0.0,12.7,8.7,2.65,12,3
Hải Phòng,2025-04-10T03:00,22.8,26.1,22.7,0.0,12.7,8.7,2.65,12,3
Hải Phòng,2025-04-10T06:00,22.9,26.1,22.7,0.0,12.7,8.7,2.65,12,3
Hải Phòng,2025-04-10T09:00,24.7,26.1,22.7,0.0,12.7,8.7,2.65,12,3
Hải Phòng,2025-04-10T12:00,26.1,26.1,22.7,0.0,12.7,8.7,2.65,12,3
Hải Phòng,2025-04-10T15:00,24.5,26.1,22.7,0.0,12.7,8.7,2.65,12,3
Hải Phòng,2025-04-10T18:00,23.5,26.1,22.7,0.0,12.7,8.7,2.65,12,3
Hải Phòng,2025-04-10T21:00,22.7,26.1,22.7,0.0,12.7,8.7,2.65,12,3
Hải Phòng,2025-04-11T00:00,22.7,26.1,22.7,0.0,13.6,8.65,9.09,12,3
Hải Phòng,2025-04-11T03:00,23.2,26.1,22.7,0.0,13.6,8.65,9.09,12,3
Hải Phòng,2025-04-11T06:00,23.2,26.1,22.7,0.0,13.6,8.65,9.09,12,3
