time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source,province
2025-01-06 03:00:00,25.4,17.3,61.0,0.0,,360.0,18.0,,1014.2,,3.0,Meteostat,Khanh Hoa
2025-01-06 04:00:00,25.7,19.1,67.0,0.0,,12.0,32.4,,1015.1,,3.0,Meteostat,Khanh Hoa
2025-01-06 05:00:00,26.3,18.7,63.0,0.0,,18.0,41.0,,1014.2,,3.0,Meteostat,Khanh Hoa
2025-01-06 06:00:00,27.4,17.8,56.0,0.0,,360.0,18.0,,1011.1,,3.0,Meteostat,Khanh Hoa
2025-01-06 07:00:00,26.2,19.3,66.0,0.0,,24.0,41.0,,1012.1,,3.0,Meteostat,Khanh Hoa
2025-01-06 08:00:00,25.8,19.2,67.0,0.0,,25.0,42.8,,1011.8,,3.0,Meteostat,Khanh Hoa
2025-01-06 09:00:00,26.3,19.4,66.0,0.0,,50.0,18.0,,1009.9,,3.0,Meteostat,Khanh Hoa
2025-01-06 10:00:00,24.3,18.9,72.0,0.0,,17.0,40.7,,1012.4,,3.0,Meteostat,Khanh Hoa
2025-01-06 11:00:00,23.7,18.8,74.0,0.0,,18.0,42.1,,1012.9,,3.0,Meteostat,Khanh Hoa
2025-01-06 12:00:00,25.0,19.1,70.0,0.0,,20.0,21.6,,1011.9,,3.0,Meteostat,Khanh Hoa
2025-01-06 13:00:00,23.7,18.8,74.0,0.0,,10.0,39.2,,1014.1,,3.0,Meteostat,Khanh Hoa
2025-01-06 14:00:00,23.5,18.8,75.0,0.0,,358.0,34.6,,1014.3,,3.0,Meteostat,Khanh Hoa
2025-01-06 15:00:00,24.2,17.9,68.0,0.0,,320.0,7.2,,1012.3,,3.0,Meteostat,Khanh Hoa
2025-01-06 16:00:00,23.0,19.0,78.0,0.0,,344.0,29.9,,1014.2,,3.0,Meteostat,Khanh Hoa
2025-01-06 17:00:00,22.5,19.3,82.0,0.0,,347.0,29.5,,1014.1,,3.0,Meteostat,Khanh Hoa
2025-01-06 18:00:00,23.2,18.5,75.0,0.0,,0.0,0.0,,1011.5,,3.0,Meteostat,Khanh Hoa
2025-01-06 19:00:00,22.5,19.1,81.0,0.0,,336.0,28.4,,1013.0,,3.0,Meteostat,Khanh Hoa
2025-01-06 20:00:00,22.2,18.8,81.0,0.0,,328.0,29.2,,1012.6,,2.0,Meteostat,Khanh Hoa
2025-01-06 21:00:00,22.1,18.7,81.0,0.0,,320.0,7.2,,1010.7,,1.0,Meteostat,Khanh Hoa
2025-01-06 22:00:00,21.7,18.1,80.0,0.0,,322.0,27.4,,1012.9,,1.0,Meteostat,Khanh Hoa
2025-01-06 23:00:00,21.4,18.2,82.0,0.0,,322.0,28.4,,1013.5,,1.0,Meteostat,Khanh Hoa
2025-01-07 00:00:00,21.3,19.0,87.0,0.0,,290.0,3.6,,1013.7,,1.0,Meteostat,Khanh Hoa
2025-01-07 01:00:00,23.5,18.8,75.0,0.0,,322.0,23.4,,1015.2,,2.0,Meteostat,Khanh Hoa
2025-01-07 02:00:00,24.8,19.2,71.0,0.0,,345.0,25.6,,1015.9,,3.0,Meteostat,Khanh Hoa
2025-01-07 03:00:00,26.4,18.8,63.0,0.0,,360.0,10.8,,1014.9,,3.0,Meteostat,Khanh Hoa
