time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source,province
2025-03-24 22:00:00,19.0,18.8,99.0,0.0,,186.0,11.2,,1009.4,,2.0,Meteostat,Thanh Hoa
2025-03-24 23:00:00,18.8,18.6,99.0,0.0,,172.0,11.9,,1008.8,,3.0,Meteostat,Thanh Hoa
2025-03-25 00:00:00,20.0,19.7,98.0,0.0,,179.0,11.5,,1009.4,,1.0,Meteostat,Thanh Hoa
2025-03-25 01:00:00,21.9,19.8,88.0,0.0,,193.0,10.1,,1009.7,,1.0,Meteostat,Thanh Hoa
2025-03-25 02:00:00,23.7,20.2,81.0,0.0,,194.0,8.6,,1009.9,,2.0,Meteostat,Thanh Hoa
2025-03-25 03:00:00,25.2,20.5,75.0,0.0,,187.0,8.6,,1009.5,,2.0,Meteostat,Thanh Hoa
2025-03-25 04:00:00,26.6,20.4,69.0,0.0,,157.0,13.0,,1009.0,,1.0,Meteostat,Thanh Hoa
2025-03-25 05:00:00,27.1,20.7,68.0,0.0,,143.0,15.1,,1008.0,,1.0,Meteostat,Thanh Hoa
2025-03-25 06:00:00,26.9,19.8,65.0,0.0,,139.0,17.6,,1007.0,,1.0,Meteostat,Thanh Hoa
2025-03-25 07:00:00,26.2,19.3,66.0,0.0,,137.0,17.3,,1006.1,,1.0,Meteostat,Thanh Hoa
2025-03-25 08:00:00,25.3,19.9,72.0,0.0,,132.0,16.9,,1005.3,,1.0,Meteostat,Thanh Hoa
2025-03-25 09:00:00,24.4,19.9,76.0,0.0,,139.0,16.9,,1004.7,,1.0,Meteostat,Thanh Hoa
2025-03-25 10:00:00,23.2,19.6,80.0,0.0,,143.0,16.6,,1004.8,,1.0,Meteostat,Thanh Hoa
2025-03-25 11:00:00,21.9,19.6,87.0,0.0,,147.0,13.0,,1005.2,,1.0,Meteostat,Thanh Hoa
2025-03-25 12:00:00,21.1,19.9,93.0,0.0,,160.0,14.0,,1005.9,,1.0,Meteostat,Thanh Hoa
2025-03-25 13:00:00,20.9,20.1,95.0,0.0,,167.0,13.3,,1006.9,,1.0,Meteostat,Thanh Hoa
2025-03-25 14:00:00,20.2,19.5,96.0,0.0,,176.0,10.8,,1008.0,,1.0,Meteostat,Thanh Hoa
2025-03-25 15:00:00,20.0,19.5,97.0,0.0,,183.0,9.7,,1008.4,,1.0,Meteostat,Thanh Hoa
2025-03-25 16:00:00,19.7,19.2,97.0,0.0,,181.0,9.7,,1008.2,,1.0,Meteostat,Thanh Hoa
2025-03-25 17:00:00,19.4,19.1,98.0,0.0,,182.0,10.4,,1007.8,,1.0,Meteostat,Thanh Hoa
2025-03-25 18:00:00,19.3,19.0,98.0,0.0,,173.0,10.4,,1007.1,,1.0,Meteostat,Thanh Hoa
2025-03-25 19:00:00,19.2,19.2,100.0,0.0,,184.0,9.4,,1006.1,,1.0,Meteostat,Thanh Hoa
2025-03-25 20:00:00,19.1,19.1,100.0,0.0,,162.0,7.9,,1005.6,,2.0,Meteostat,Thanh Hoa
2025-03-25 21:00:00,19.2,19.2,100.0,0.0,,164.0,8.3,,1005.4,,5.0,Meteostat,Thanh Hoa
2025-03-25 22:00:00,19.4,19.4,100.0,0.0,,176.0,9.7,,1005.4,,5.0,Meteostat,Thanh Hoa
2025-03-25 23:00:00,19.5,19.5,100.0,0.0,,206.0,10.4,,1005.9,,5.0,Meteostat,Thanh Hoa
2025-03-26 00:00:00,20.2,19.9,98.0,0.0,,208.0,11.9,,1006.5,,5.0,Meteostat,Thanh Hoa
2025-03-26 01:00:00,22.1,20.0,88.0,0.0,,185.0,12.6,,1007.0,,5.0,Meteostat,Thanh Hoa
2025-03-26 02:00:00,23.9,20.6,82.0,0.0,,178.0,11.9,,1007.3,,3.0,Meteostat,Thanh Hoa
2025-03-26 03:00:00,25.4,21.3,78.0,0.0,,166.0,11.9,,1007.0,,2.0,Meteostat,Thanh Hoa
2025-03-26 04:00:00,26.6,21.6,74.0,0.0,,141.0,13.7,,1006.3,,2.0,Meteostat,Thanh Hoa
2025-03-26 05:00:00,26.7,21.0,71.0,0.0,,144.0,18.0,,1005.6,,2.0,Meteostat,Thanh Hoa
2025-03-26 06:00:00,26.8,20.9,70.0,0.0,,146.0,17.3,,1004.2,,1.0,Meteostat,Thanh Hoa
2025-03-26 07:00:00,26.7,21.5,73.0,0.0,,142.0,15.1,,1003.2,,1.0,Meteostat,Thanh Hoa
2025-03-26 08:00:00,26.2,21.6,76.0,0.0,,136.0,16.2,,1002.6,,2.0,Meteostat,Thanh Hoa
2025-03-26 09:00:00,25.3,21.4,79.0,0.0,,132.0,16.6,,1002.1,,1.0,Meteostat,Thanh Hoa
2025-03-26 10:00:00,24.2,21.3,84.0,0.0,,137.0,15.5,,1002.3,,1.0,Meteostat,Thanh Hoa
2025-03-26 11:00:00,23.0,21.1,89.0,0.0,,142.0,14.4,,1002.5,,2.0,Meteostat,Thanh Hoa
2025-03-26 12:00:00,22.4,21.0,92.0,0.0,,152.0,17.3,,1003.1,,1.0,Meteostat,Thanh Hoa
2025-03-26 13:00:00,22.2,21.0,93.0,0.0,,167.0,17.6,,1003.5,,1.0,Meteostat,Thanh Hoa
2025-03-26 14:00:00,22.1,21.1,94.0,0.0,,174.0,17.3,,1004.1,,1.0,Meteostat,Thanh Hoa
2025-03-26 15:00:00,21.6,20.8,95.0,0.0,,176.0,15.5,,1004.6,,1.0,Meteostat,Thanh Hoa
2025-03-26 16:00:00,21.3,20.6,96.0,0.0,,185.0,13.3,,1004.5,,3.0,Meteostat,Thanh Hoa
2025-03-26 17:00:00,21.0,20.5,97.0,0.0,,161.0,10.8,,1004.0,,3.0,Meteostat,Thanh Hoa
2025-03-26 18:00:00,20.7,20.2,97.0,0.0,,153.0,10.4,,1003.3,,3.0,Meteostat,Thanh Hoa
2025-03-26 19:00:00,20.5,20.2,98.0,0.0,,152.0,9.7,,1002.8,,3.0,Meteostat,Thanh Hoa
2025-03-26 20:00:00,20.2,19.9,98.0,0.0,,166.0,11.9,,1002.4,,3.0,Meteostat,Thanh Hoa
2025-03-26 21:00:00,20.8,20.1,96.0,0.0,,168.0,18.0,,1002.2,,3.0,Meteostat,Thanh Hoa
2025-03-26 22:00:00,20.6,20.1,97.0,0.0,,199.0,16.6,,1002.5,,2.0,Meteostat,Thanh Hoa
2025-03-26 23:00:00,20.1,19.9,99.0,0.0,,223.0,12.6,,1003.2,,1.0,Meteostat,Thanh Hoa
2025-03-27 00:00:00,21.0,20.7,98.0,0.0,,214.0,10.8,,1003.8,,3.0,Meteostat,Thanh Hoa
2025-03-27 01:00:00,22.8,21.4,92.0,0.0,,199.0,9.7,,1004.4,,5.0,Meteostat,Thanh Hoa
2025-03-27 02:00:00,26.0,22.7,82.0,0.0,,177.0,13.7,,1005.0,,3.0,Meteostat,Thanh Hoa
2025-03-27 03:00:00,27.4,23.4,79.0,0.0,,145.0,13.3,,1005.0,,3.0,Meteostat,Thanh Hoa
2025-03-27 04:00:00,28.8,23.9,75.0,0.0,,142.0,15.5,,1004.0,,3.0,Meteostat,Thanh Hoa
2025-03-27 05:00:00,29.3,24.0,73.0,0.0,,146.0,18.0,,1002.9,,1.0,Meteostat,Thanh Hoa
2025-03-27 06:00:00,29.1,23.8,73.0,0.0,,144.0,19.4,,1001.5,,1.0,Meteostat,Thanh Hoa
2025-03-27 07:00:00,29.2,23.6,72.0,0.0,,144.0,21.2,,1000.3,,2.0,Meteostat,Thanh Hoa
2025-03-27 08:00:00,28.9,23.1,71.0,0.0,,143.0,21.6,,999.3,,2.0,Meteostat,Thanh Hoa
2025-03-27 09:00:00,28.5,23.0,72.0,0.0,,143.0,23.0,,998.9,,3.0,Meteostat,Thanh Hoa
2025-03-27 10:00:00,27.2,22.8,77.0,0.0,,145.0,23.8,,998.8,,3.0,Meteostat,Thanh Hoa
2025-03-27 11:00:00,25.8,21.9,79.0,0.0,,154.0,23.0,,999.1,,3.0,Meteostat,Thanh Hoa
2025-03-27 12:00:00,25.7,21.8,79.0,0.0,,158.0,26.6,,999.8,,3.0,Meteostat,Thanh Hoa
2025-03-27 13:00:00,25.8,22.1,80.0,0.0,,161.0,26.3,,1000.5,,1.0,Meteostat,Thanh Hoa
2025-03-27 14:00:00,26.0,21.9,78.0,0.0,,163.0,28.8,,1001.5,,1.0,Meteostat,Thanh Hoa
2025-03-27 15:00:00,25.3,22.0,82.0,0.0,,161.0,26.6,,1002.0,,1.0,Meteostat,Thanh Hoa
2025-03-27 16:00:00,24.5,21.8,85.0,0.0,,162.0,23.8,,1001.9,,3.0,Meteostat,Thanh Hoa
2025-03-27 17:00:00,23.7,21.8,89.0,0.0,,166.0,23.8,,1002.5,,3.0,Meteostat,Thanh Hoa
2025-03-27 18:00:00,23.2,21.6,91.0,0.0,,161.0,22.0,,1002.3,,2.0,Meteostat,Thanh Hoa
2025-03-27 19:00:00,22.7,21.5,93.0,0.0,,156.0,22.0,,1002.0,,3.0,Meteostat,Thanh Hoa
2025-03-27 20:00:00,22.2,21.2,94.0,0.0,,165.0,20.9,,1002.1,,2.0,Meteostat,Thanh Hoa
2025-03-27 21:00:00,21.7,20.7,94.0,0.0,,181.0,16.2,,1002.7,,2.0,Meteostat,Thanh Hoa
2025-03-27 22:00:00,21.0,20.8,99.0,0.0,,313.0,7.9,,1003.8,,2.0,Meteostat,Thanh Hoa
2025-03-27 23:00:00,21.0,21.0,100.0,0.0,,358.0,6.5,,1004.7,,2.0,Meteostat,Thanh Hoa
2025-03-28 00:00:00,22.0,21.7,98.0,0.0,,344.0,7.2,,1005.9,,5.0,Meteostat,Thanh Hoa
2025-03-28 01:00:00,24.0,22.4,91.0,0.0,,339.0,8.3,,1006.8,,2.0,Meteostat,Thanh Hoa
2025-03-28 02:00:00,26.0,23.1,84.0,0.0,,350.0,9.4,,1007.6,,2.0,Meteostat,Thanh Hoa
2025-03-28 03:00:00,28.4,24.0,77.0,0.0,,8.0,6.5,,1008.2,,2.0,Meteostat,Thanh Hoa
2025-03-28 04:00:00,29.5,24.6,75.0,0.0,,39.0,9.7,,1007.9,,2.0,Meteostat,Thanh Hoa
2025-03-28 05:00:00,30.1,25.0,74.0,0.0,,69.0,13.0,,1006.9,,2.0,Meteostat,Thanh Hoa
2025-03-28 06:00:00,29.9,24.5,73.0,0.0,,82.0,14.0,,1005.9,,3.0,Meteostat,Thanh Hoa
2025-03-28 07:00:00,29.2,24.1,74.0,0.0,,88.0,13.7,,1004.8,,3.0,Meteostat,Thanh Hoa
2025-03-28 08:00:00,28.0,23.8,78.0,0.0,,95.0,14.8,,1004.3,,3.0,Meteostat,Thanh Hoa
2025-03-28 09:00:00,27.0,23.5,81.0,0.0,,103.0,13.7,,1004.5,,3.0,Meteostat,Thanh Hoa
2025-03-28 10:00:00,25.9,23.2,85.0,0.0,,95.0,13.0,,1004.7,,3.0,Meteostat,Thanh Hoa
2025-03-28 11:00:00,24.5,22.8,90.0,0.0,,101.0,13.7,,1005.3,,3.0,Meteostat,Thanh Hoa
2025-03-28 12:00:00,23.8,22.6,93.0,0.0,,106.0,13.7,,1006.4,,2.0,Meteostat,Thanh Hoa
2025-03-28 13:00:00,23.2,22.4,95.0,0.0,,103.0,11.5,,1007.1,,2.0,Meteostat,Thanh Hoa
2025-03-28 14:00:00,22.9,22.2,96.0,0.0,,69.0,10.4,,1008.6,,3.0,Meteostat,Thanh Hoa
2025-03-28 15:00:00,22.7,22.4,98.0,0.0,,56.0,12.2,,1009.3,,1.0,Meteostat,Thanh Hoa
