Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
Thừa Thiên Huế,2025-05-06T03:00,27.2,34.4,26.5,0.0,13.8,9.1,9.12,12,3
Thừa Thiên Huế,2025-05-06T06:00,26.5,34.4,26.5,0.0,13.8,9.1,9.12,12,3
Thừa Thiên Huế,2025-05-06T09:00,32.2,34.4,26.5,0.0,13.8,9.1,9.12,12,1
Thừa Thiên Huế,2025-05-06T12:00,34.2,34.4,26.5,0.0,13.8,9.1,9.12,12,0
Thừa Thiên Huế,2025-05-06T15:00,32.7,34.4,26.5,0.0,13.8,9.1,9.12,12,3
Thừa Thiên Huế,2025-05-06T18:00,29.7,34.4,26.5,0.0,13.8,9.1,9.12,12,3
Thừa Thiên Huế,2025-05-06T21:00,28.6,34.4,26.5,0.0,13.8,9.1,9.12,12,3
Thừa Thiên Huế,2025-05-07T00:00,28.0,34.4,26.8,0.0,11.7,9.1,9.99,12,3
Thừa Thiên Huế,2025-05-07T03:00,27.1,34.4,26.8,0.0,11.7,9.1,9.99,12,3
Thừa Thiên Huế,2025-05-07T06:00,26.8,34.4,26.8,0.0,11.7,9.1,9.99,12,3
Thừa Thiên Huế,2025-05-07T09:00,31.9,34.4,26.8,0.0,11.7,9.1,9.99,12,1
Thừa Thiên Huế,2025-05-07T12:00,34.2,34.4,26.8,0.0,11.7,9.1,9.99,12,3
Thừa Thiên Huế,2025-05-07T15:00,33.0,34.4,26.8,0.0,11.7,9.1,9.99,12,3
Thừa Thiên Huế,2025-05-07T18:00,30.2,34.4,26.8,0.0,11.7,9.1,9.99,12,3
Thừa Thiên Huế,2025-05-07T21:00,28.8,34.4,26.8,0.0,11.7,9.1,9.99,12,3
Thừa Thiên Huế,2025-05-08T00:00,28.2,34.6,27.3,0.0,13.8,9.1,11.28,12,0
Thừa Thiên Huế,2025-05-08T03:00,27.3,34.6,27.3,0.0,13.8,9.1,11.28,12,1
Thừa Thiên Huế,2025-05-08T06:00,27.9,34.6,27.3,0.0,13.8,9.1,11.28,12,1
Thừa Thiên Huế,2025-05-08T09:00,32.8,34.6,27.3,0.0,13.8,9.1,11.28,12,1
Thừa Thiên Huế,2025-05-08T12:00,34.2,34.6,27.3,0.0,13.8,9.1,11.28,12,3
Thừa Thiên Huế,2025-05-08T15:00,33.0,34.6,27.3,0.0,13.8,9.1,11.28,12,3
Thừa Thiên Huế,2025-05-08T18:00,30.5,34.6,27.3,0.0,13.8,9.1,11.28,12,3
Thừa Thiên Huế,2025-05-08T21:00,29.3,34.6,27.3,0.0,13.8,9.1,11.28,12,2
Thừa Thiên Huế,2025-05-09T00:00,28.7,35.9,27.5,0.0,18.8,8.25,11.28,12,2
Thừa Thiên Huế,2025-05-09T03:00,27.6,35.9,27.5,0.0,18.8,8.25,11.28,12,0
Thừa Thiên Huế,2025-05-09T06:00,28.2,35.9,27.5,0.0,18.8,8.25,11.28,12,1
Thừa Thiên Huế,2025-05-09T09:00,33.7,35.9,27.5,0.0,18.8,8.25,11.28,12,0
Thừa Thiên Huế,2025-05-09T12:00,35.6,35.9,27.5,0.0,18.8,8.25,11.28,12,0
Thừa Thiên Huế,2025-05-09T15:00,34.3,35.9,27.5,0.0,18.8,8.25,11.28,12,1
Thừa Thiên Huế,2025-05-09T18:00,31.3,35.9,27.5,0.0,18.8,8.25,11.28,12,3
Thừa Thiên Huế,2025-05-09T21:00,29.6,35.9,27.5,0.0,18.8,8.25,11.28,12,3
Thừa Thiên Huế,2025-05-10T00:00,28.9,35.5,26.9,0.0,9.9,8.3,11.1,12,3
Thừa Thiên Huế,2025-05-10T03:00,28.2,35.5,26.9,0.0,9.9,8.3,11.1,12,2
Thừa Thiên Huế,2025-05-10T06:00,28.8,35.5,26.9,0.0,9.9,8.3,11.1,12,2
Thừa Thiên Huế,2025-05-10T09:00,33.4,35.5,26.9,0.0,9.9,8.3,11.1,12,2
Thừa Thiên Huế,2025-05-10T12:00,35.4,35.5,26.9,0.0,9.9,8.3,11.1,12,3
Thừa Thiên Huế,2025-05-10T15:00,34.9,35.5,26.9,0.0,9.9,8.3,11.1,12,3
Thừa Thiên Huế,2025-05-10T18:00,31.1,35.5,26.9,0.0,9.9,8.3,11.1,12,3
Thừa Thiên Huế,2025-05-10T21:00,27.9,35.5,26.9,2.4,9.9,8.3,11.1,12,96
Thừa Thiên Huế,2025-05-11T00:00,26.7,27.2,22.0,3.6,23.2,2.35,0.26,12,80
Thừa Thiên Huế,2025-05-11T03:00,26.2,27.2,22.0,2.4,23.2,2.35,0.26,12,96
Thừa Thiên Huế,2025-05-11T06:00,26.0,27.2,22.0,2.6,23.2,2.35,0.26,12,80
Thừa Thiên Huế,2025-05-11T09:00,26.7,27.2,22.0,0.3,23.2,2.35,0.26,12,80
Thừa Thiên Huế,2025-05-11T12:00,26.9,27.2,22.0,0.1,23.2,2.35,0.26,12,3
Thừa Thiên Huế,2025-05-11T15:00,27.2,27.2,22.0,0.0,23.2,2.35,0.26,12,3
Thừa Thiên Huế,2025-05-11T18:00,26.4,27.2,22.0,0.0,23.2,2.35,0.26,12,3
Thừa Thiên Huế,2025-05-11T21:00,22.9,27.2,22.0,0.0,23.2,2.35,0.26,12,3
Thừa Thiên Huế,2025-05-12T00:00,21.7,28.8,21.4,0.0,10.9,7.2,7.84,12,2
Thừa Thiên Huế,2025-05-12T03:00,21.4,28.8,21.4,0.0,10.9,7.2,7.84,12,2
Thừa Thiên Huế,2025-05-12T06:00,22.7,28.8,21.4,0.0,10.9,7.2,7.84,12,3
Thừa Thiên Huế,2025-05-12T09:00,23.1,28.8,21.4,0.1,10.9,7.2,7.84,12,51
Thừa Thiên Huế,2025-05-12T12:00,27.5,28.8,21.4,0.0,10.9,7.2,7.84,12,3
Thừa Thiên Huế,2025-05-12T15:00,27.4,28.8,21.4,0.0,10.9,7.2,7.84,12,3
Thừa Thiên Huế,2025-05-12T18:00,24.5,28.8,21.4,0.0,10.9,7.2,7.84,12,3
Thừa Thiên Huế,2025-05-12T21:00,23.1,28.8,21.4,0.0,10.9,7.2,7.84,12,3
Thừa Thiên Huế,2025-05-13T00:00,22.6,30.9,22.2,0.0,14.3,8.65,11.27,12,3
Thừa Thiên Huế,2025-05-13T03:00,22.2,30.9,22.2,0.0,14.3,8.65,11.27,12,1
Thừa Thiên Huế,2025-05-13T06:00,23.9,30.9,22.2,0.0,14.3,8.65,11.27,12,2
Thừa Thiên Huế,2025-05-13T09:00,28.9,30.9,22.2,0.0,14.3,8.65,11.27,12,3
Thừa Thiên Huế,2025-05-13T12:00,30.9,30.9,22.2,0.0,14.3,8.65,11.27,12,2
Thừa Thiên Huế,2025-05-13T15:00,29.9,30.9,22.2,0.0,14.3,8.65,11.27,12,1
Thừa Thiên Huế,2025-05-13T18:00,26.3,30.9,22.2,0.0,14.3,8.65,11.27,12,2
Thừa Thiên Huế,2025-05-13T21:00,24.9,30.9,22.2,0.0,14.3,8.65,11.27,12,3
Thừa Thiên Huế,2025-05-14T00:00,24.7,30.9,24.2,0.0,10.7,8.25,7.49,12,3
Thừa Thiên Huế,2025-05-14T03:00,24.3,30.9,24.2,0.0,10.7,8.25,7.49,12,3
Thừa Thiên Huế,2025-05-14T06:00,24.3,30.9,24.2,0.0,10.7,8.25,7.49,12,3
Thừa Thiên Huế,2025-05-14T09:00,28.8,30.9,24.2,0.0,10.7,8.25,7.49,12,3
Thừa Thiên Huế,2025-05-14T12:00,30.8,30.9,24.2,0.3,10.7,8.25,7.49,12,51
Thừa Thiên Huế,2025-05-14T15:00,27.8,30.9,24.2,0.4,10.7,8.25,7.49,12,51
Thừa Thiên Huế,2025-05-14T18:00,25.0,30.9,24.2,0.3,10.7,8.25,7.49,12,51
Thừa Thiên Huế,2025-05-14T21:00,24.7,30.9,24.2,0.1,10.7,8.25,7.49,12,51
Thừa Thiên Huế,2025-05-15T00:00,24.5,31.9,23.4,0.0,10.5,7.4,7.37,12,3
Thừa Thiên Huế,2025-05-15T03:00,23.7,31.9,23.4,0.1,10.5,7.4,7.37,12,51
Thừa Thiên Huế,2025-05-15T06:00,23.5,31.9,23.4,0.0,10.5,7.4,7.37,12,3
Thừa Thiên Huế,2025-05-15T09:00,28.3,31.9,23.4,0.0,10.5,7.4,7.37,12,3
Thừa Thiên Huế,2025-05-15T12:00,31.9,31.9,23.4,0.0,10.5,7.4,7.37,12,3
Thừa Thiên Huế,2025-05-15T15:00,27.5,31.9,23.4,0.4,10.5,7.4,7.37,12,51
Thừa Thiên Huế,2025-05-15T18:00,25.1,31.9,23.4,0.2,10.5,7.4,7.37,12,51
Thừa Thiên Huế,2025-05-15T21:00,24.7,31.9,23.4,0.0,10.5,7.4,7.37,12,3
Thừa Thiên Huế,2025-05-16T00:00,24.2,29.2,24.0,0.0,10.9,3.15,3.53,12,3
Thừa Thiên Huế,2025-05-16T03:00,24.0,29.2,24.0,0.0,10.9,3.15,3.53,12,3
Thừa Thiên Huế,2025-05-16T06:00,24.8,29.2,24.0,0.0,10.9,3.15,3.53,12,3
Thừa Thiên Huế,2025-05-16T09:00,25.6,29.2,24.0,0.0,10.9,3.15,3.53,12,3
Thừa Thiên Huế,2025-05-16T12:00,28.5,29.2,24.0,0.0,10.9,3.15,3.53,12,3
Thừa Thiên Huế,2025-05-16T15:00,27.9,29.2,24.0,0.0,10.9,3.15,3.53,12,3
Thừa Thiên Huế,2025-05-16T18:00,26.0,29.2,24.0,0.0,10.9,3.15,3.53,12,3
Thừa Thiên Huế,2025-05-16T21:00,25.3,29.2,24.0,0.0,10.9,3.15,3.53,12,3
Thừa Thiên Huế,2025-05-17T00:00,25.2,30.5,24.6,0.0,11.7,4.75,7.36,12,3
Thừa Thiên Huế,2025-05-17T03:00,24.9,30.5,24.6,0.0,11.7,4.75,7.36,12,3
Thừa Thiên Huế,2025-05-17T06:00,25.5,30.5,24.6,0.0,11.7,4.75,7.36,12,3
Thừa Thiên Huế,2025-05-17T09:00,28.3,30.5,24.6,0.0,11.7,4.75,7.36,12,3
Thừa Thiên Huế,2025-05-17T12:00,30.4,30.5,24.6,0.0,11.7,4.75,7.36,12,3
Thừa Thiên Huế,2025-05-17T15:00,29.7,30.5,24.6,0.0,11.7,4.75,7.36,12,3
Thừa Thiên Huế,2025-05-17T18:00,27.0,30.5,24.6,0.0,11.7,4.75,7.36,12,3
Thừa Thiên Huế,2025-05-17T21:00,25.2,30.5,24.6,0.1,11.7,4.75,7.36,12,51
Thừa Thiên Huế,2025-05-18T00:00,24.3,33.1,23.3,0.0,13.4,6.1,11.23,12,3
Thừa Thiên Huế,2025-05-18T03:00,23.3,33.1,23.3,0.0,13.4,6.1,11.23,12,3
Thừa Thiên Huế,2025-05-18T06:00,24.8,33.1,23.3,0.0,13.4,6.1,11.23,12,3
Thừa Thiên Huế,2025-05-18T09:00,31.3,33.1,23.3,0.0,13.4,6.1,11.23,12,3
Thừa Thiên Huế,2025-05-18T12:00,32.1,33.1,23.3,0.0,13.4,6.1,11.23,12,3
Thừa Thiên Huế,2025-05-18T15:00,31.3,33.1,23.3,0.0,13.4,6.1,11.23,12,3
Thừa Thiên Huế,2025-05-18T18:00,28.2,33.1,23.3,0.0,13.4,6.1,11.23,12,2
Thừa Thiên Huế,2025-05-18T21:00,25.7,33.1,23.3,0.0,13.4,6.1,11.23,12,2
Thừa Thiên Huế,2025-05-19T00:00,24.5,36.8,23.5,0.0,13.6,8.4,11.15,12,3
Thừa Thiên Huế,2025-05-19T03:00,23.5,36.8,23.5,0.0,13.6,8.4,11.15,12,3
Thừa Thiên Huế,2025-05-19T06:00,25.4,36.8,23.5,0.0,13.6,8.4,11.15,12,3
Thừa Thiên Huế,2025-05-19T09:00,31.1,36.8,23.5,0.0,13.6,8.4,11.15,12,3
Thừa Thiên Huế,2025-05-19T12:00,36.3,36.8,23.5,0.0,13.6,8.4,11.15,12,3
Thừa Thiên Huế,2025-05-19T15:00,34.2,36.8,23.5,0.0,13.6,8.4,11.15,12,3
Thừa Thiên Huế,2025-05-19T18:00,29.6,36.8,23.5,0.0,13.6,8.4,11.15,12,3
Thừa Thiên Huế,2025-05-19T21:00,27.7,36.8,23.5,0.0,13.6,8.4,11.15,12,3
Tiền Giang,2025-05-04T00:00,26.1,33.3,25.2,0.0,13.3,8.4,10.95,12,3
Tiền Giang,2025-05-04T03:00,25.3,33.3,25.2,0.0,13.3,8.4,10.95,12,3
Tiền Giang,2025-05-04T06:00,25.3,33.3,25.2,0.0,13.3,8.4,10.95,12,45
Tiền Giang,2025-05-04T09:00,29.6,33.3,25.2,0.1,13.3,8.4,10.95,12,3
Tiền Giang,2025-05-04T12:00,33.0,33.3,25.2,0.0,13.3,8.4,10.95,12,2
Tiền Giang,2025-05-04T15:00,31.8,33.3,25.2,0.6,13.3,8.4,10.95,12,80
Tiền Giang,2025-05-04T18:00,30.3,33.3,25.2,0.1,13.3,8.4,10.95,12,3
Tiền Giang,2025-05-04T21:00,27.2,33.3,25.2,0.0,13.3,8.4,10.95,12,3
Tiền Giang,2025-05-05T00:00,26.0,35.4,25.1,0.0,15.6,8.55,11.0,12,3
Tiền Giang,2025-05-05T03:00,25.4,35.4,25.1,0.0,15.6,8.55,11.0,12,3
Tiền Giang,2025-05-05T06:00,25.1,35.4,25.1,0.0,15.6,8.55,11.0,12,3
Tiền Giang,2025-05-05T09:00,29.9,35.4,25.1,0.0,15.6,8.55,11.0,12,1
Tiền Giang,2025-05-05T12:00,34.7,35.4,25.1,0.0,15.6,8.55,11.0,12,3
Tiền Giang,2025-05-05T15:00,33.3,35.4,25.1,0.1,15.6,8.55,11.0,12,3
Tiền Giang,2025-05-05T18:00,30.1,35.4,25.1,0.1,15.6,8.55,11.0,12,2
Tiền Giang,2025-05-05T21:00,27.8,35.4,25.1,0.0,15.6,8.55,11.0,12,1
Tiền Giang,2025-05-06T00:00,26.5,34.7,25.3,0.0,15.4,9.1,9.87,12,0
Tiền Giang,2025-05-06T03:00,25.6,34.7,25.3,0.0,15.4,9.1,9.87,12,1
Tiền Giang,2025-05-06T06:00,25.3,34.7,25.3,0.0,15.4,9.1,9.87,12,45
Tiền Giang,2025-05-06T09:00,30.2,34.7,25.3,0.0,15.4,9.1,9.87,12,2
Tiền Giang,2025-05-06T12:00,33.7,34.7,25.3,0.1,15.4,9.1,9.87,12,2
Tiền Giang,2025-05-06T15:00,31.7,34.7,25.3,1.3,15.4,9.1,9.87,12,95
Tiền Giang,2025-05-06T18:00,29.4,34.7,25.3,0.0,15.4,9.1,9.87,12,2
Tiền Giang,2025-05-06T21:00,27.8,34.7,25.3,0.0,15.4,9.1,9.87,12,2
Tiền Giang,2025-05-07T00:00,26.8,36.1,25.7,0.0,15.7,8.95,11.0,12,1
Tiền Giang,2025-05-07T03:00,26.3,36.1,25.7,0.0,15.7,8.95,11.0,12,1
Tiền Giang,2025-05-07T06:00,25.7,36.1,25.7,0.0,15.7,8.95,11.0,12,1
Tiền Giang,2025-05-07T09:00,30.7,36.1,25.7,0.0,15.7,8.95,11.0,12,2
Tiền Giang,2025-05-07T12:00,34.8,36.1,25.7,0.0,15.7,8.95,11.0,12,1
Tiền Giang,2025-05-07T15:00,35.9,36.1,25.7,0.0,15.7,8.95,11.0,12,3
Tiền Giang,2025-05-07T18:00,32.3,36.1,25.7,0.0,15.7,8.95,11.0,12,1
Tiền Giang,2025-05-07T21:00,28.9,36.1,25.7,0.0,15.7,8.95,11.0,12,2
Tiền Giang,2025-05-08T00:00,27.6,36.2,26.5,0.0,9.0,8.95,11.07,12,1
Tiền Giang,2025-05-08T03:00,26.6,36.2,26.5,0.0,9.0,8.95,11.07,12,1
Tiền Giang,2025-05-08T06:00,26.7,36.2,26.5,0.0,9.0,8.95,11.07,12,1
Tiền Giang,2025-05-08T09:00,31.1,36.2,26.5,0.0,9.0,8.95,11.07,12,2
Tiền Giang,2025-05-08T12:00,35.2,36.2,26.5,0.0,9.0,8.95,11.07,12,2
Tiền Giang,2025-05-08T15:00,36.2,36.2,26.5,0.0,9.0,8.95,11.07,12,3
Tiền Giang,2025-05-08T18:00,33.1,36.2,26.5,0.0,9.0,8.95,11.07,12,3
Tiền Giang,2025-05-08T21:00,29.9,36.2,26.5,0.0,9.0,8.95,11.07,12,3
Tiền Giang,2025-05-09T00:00,28.2,35.8,27.2,0.0,14.2,6.15,8.83,12,1
Tiền Giang,2025-05-09T03:00,27.3,35.8,27.2,0.0,14.2,6.15,8.83,12,2
Tiền Giang,2025-05-09T06:00,27.4,35.8,27.2,0.0,14.2,6.15,8.83,12,3
Tiền Giang,2025-05-09T09:00,30.1,35.8,27.2,0.1,14.2,6.15,8.83,12,80
Tiền Giang,2025-05-09T12:00,33.3,35.8,27.2,0.1,14.2,6.15,8.83,12,3
Tiền Giang,2025-05-09T15:00,34.8,35.8,27.2,0.0,14.2,6.15,8.83,12,3
Tiền Giang,2025-05-09T18:00,31.7,35.8,27.2,0.0,14.2,6.15,8.83,12,1
Tiền Giang,2025-05-09T21:00,29.6,35.8,27.2,0.0,14.2,6.15,8.83,12,2
Tiền Giang,2025-05-10T00:00,28.0,35.6,27.0,0.0,11.8,5.75,11.05,12,1
Tiền Giang,2025-05-10T03:00,27.0,35.6,27.0,0.1,11.8,5.75,11.05,12,80
Tiền Giang,2025-05-10T06:00,27.3,35.6,27.0,0.0,11.8,5.75,11.05,12,3
Tiền Giang,2025-05-10T09:00,31.5,35.6,27.0,0.0,11.8,5.75,11.05,12,3
Tiền Giang,2025-05-10T12:00,35.3,35.6,27.0,0.0,11.8,5.75,11.05,12,2
Tiền Giang,2025-05-10T15:00,34.5,35.6,27.0,0.1,11.8,5.75,11.05,12,80
Tiền Giang,2025-05-10T18:00,30.6,35.6,27.0,0.1,11.8,5.75,11.05,12,3
Tiền Giang,2025-05-10T21:00,28.4,35.6,27.0,0.0,11.8,5.75,11.05,12,3
Tiền Giang,2025-05-11T00:00,27.5,34.8,25.7,0.0,10.6,8.4,8.27,12,3
Tiền Giang,2025-05-11T03:00,26.8,34.8,25.7,0.0,10.6,8.4,8.27,12,3
Tiền Giang,2025-05-11T06:00,26.9,34.8,25.7,0.0,10.6,8.4,8.27,12,3
Tiền Giang,2025-05-11T09:00,31.0,34.8,25.7,0.1,10.6,8.4,8.27,12,3
Tiền Giang,2025-05-11T12:00,34.8,34.8,25.7,0.0,10.6,8.4,8.27,12,3
Tiền Giang,2025-05-11T15:00,30.9,34.8,25.7,2.1,10.6,8.4,8.27,12,96
Tiền Giang,2025-05-11T18:00,27.9,34.8,25.7,0.6,10.6,8.4,8.27,12,3
Tiền Giang,2025-05-11T21:00,25.9,34.8,25.7,0.0,10.6,8.4,8.27,12,3
Tiền Giang,2025-05-12T00:00,25.7,32.4,24.0,0.0,21.4,7.55,10.09,12,3
Tiền Giang,2025-05-12T03:00,25.1,32.4,24.0,0.1,21.4,7.55,10.09,12,51
Tiền Giang,2025-05-12T06:00,26.2,32.4,24.0,0.1,21.4,7.55,10.09,12,51
Tiền Giang,2025-05-12T09:00,29.8,32.4,24.0,0.4,21.4,7.55,10.09,12,51
Tiền Giang,2025-05-12T12:00,32.4,32.4,24.0,0.0,21.4,7.55,10.09,12,3
Tiền Giang,2025-05-12T15:00,30.7,32.4,24.0,0.3,21.4,7.55,10.09,12,51
Tiền Giang,2025-05-12T18:00,25.7,32.4,24.0,0.1,21.4,7.55,10.09,12,51
Tiền Giang,2025-05-12T21:00,24.3,32.4,24.0,0.0,21.4,7.55,10.09,12,3
Tiền Giang,2025-05-13T00:00,24.5,31.9,24.1,0.0,20.1,8.55,11.02,12,3
Tiền Giang,2025-05-13T03:00,24.1,31.9,24.1,0.1,20.1,8.55,11.02,12,51
Tiền Giang,2025-05-13T06:00,25.1,31.9,24.1,0.0,20.1,8.55,11.02,12,3
Tiền Giang,2025-05-13T09:00,29.4,31.9,24.1,0.1,20.1,8.55,11.02,12,51
Tiền Giang,2025-05-13T12:00,31.9,31.9,24.1,0.6,20.1,8.55,11.02,12,53
Tiền Giang,2025-05-13T15:00,28.6,31.9,24.1,0.5,20.1,8.55,11.02,12,53
Tiền Giang,2025-05-13T18:00,25.6,31.9,24.1,0.0,20.1,8.55,11.02,12,3
Tiền Giang,2025-05-13T21:00,25.3,31.9,24.1,0.0,20.1,8.55,11.02,12,3
Tiền Giang,2025-05-14T00:00,25.1,31.8,24.5,0.0,10.9,8.65,9.94,12,3
Tiền Giang,2025-05-14T03:00,24.5,31.8,24.5,0.3,10.9,8.65,9.94,12,51
Tiền Giang,2025-05-14T06:00,25.6,31.8,24.5,0.0,10.9,8.65,9.94,12,3
Tiền Giang,2025-05-14T09:00,29.0,31.8,24.5,0.2,10.9,8.65,9.94,12,51
Tiền Giang,2025-05-14T12:00,31.7,31.8,24.5,0.3,10.9,8.65,9.94,12,51
Tiền Giang,2025-05-14T15:00,30.1,31.8,24.5,0.3,10.9,8.65,9.94,12,51
Tiền Giang,2025-05-14T18:00,26.8,31.8,24.5,0.2,10.9,8.65,9.94,12,51
Tiền Giang,2025-05-14T21:00,25.7,31.8,24.5,0.1,10.9,8.65,9.94,12,51
Tiền Giang,2025-05-15T00:00,25.6,33.7,24.7,0.0,8.7,7.05,9.05,12,3
Tiền Giang,2025-05-15T03:00,24.8,33.7,24.7,0.0,8.7,7.05,9.05,12,3
Tiền Giang,2025-05-15T06:00,25.6,33.7,24.7,0.0,8.7,7.05,9.05,12,3
Tiền Giang,2025-05-15T09:00,30.1,33.7,24.7,0.0,8.7,7.05,9.05,12,3
Tiền Giang,2025-05-15T12:00,33.7,33.7,24.7,0.0,8.7,7.05,9.05,12,3
Tiền Giang,2025-05-15T15:00,29.7,33.7,24.7,0.6,8.7,7.05,9.05,12,53
Tiền Giang,2025-05-15T18:00,26.9,33.7,24.7,0.5,8.7,7.05,9.05,12,53
Tiền Giang,2025-05-15T21:00,26.5,33.7,24.7,0.0,8.7,7.05,9.05,12,3
Tiền Giang,2025-05-16T00:00,25.7,35.6,25.2,0.0,12.6,7.85,9.29,12,3
Tiền Giang,2025-05-16T03:00,25.2,35.6,25.2,0.0,12.6,7.85,9.29,12,3
Tiền Giang,2025-05-16T06:00,26.1,35.6,25.2,0.0,12.6,7.85,9.29,12,3
Tiền Giang,2025-05-16T09:00,30.2,35.6,25.2,0.0,12.6,7.85,9.29,12,3
Tiền Giang,2025-05-16T12:00,35.1,35.6,25.2,0.0,12.6,7.85,9.29,12,3
Tiền Giang,2025-05-16T15:00,32.6,35.6,25.2,0.0,12.6,7.85,9.29,12,3
Tiền Giang,2025-05-16T18:00,28.4,35.6,25.2,0.0,12.6,7.85,9.29,12,3
Tiền Giang,2025-05-16T21:00,25.9,35.6,25.2,1.3,12.6,7.85,9.29,12,80
Tiền Giang,2025-05-17T00:00,25.9,34.0,25.5,0.3,19.9,7.4,8.16,12,51
Tiền Giang,2025-05-17T03:00,25.9,34.0,25.5,0.0,19.9,7.4,8.16,12,3
Tiền Giang,2025-05-17T06:00,26.2,34.0,25.5,0.0,19.9,7.4,8.16,12,3
Tiền Giang,2025-05-17T09:00,30.4,34.0,25.5,0.0,19.9,7.4,8.16,12,3
Tiền Giang,2025-05-17T12:00,33.9,34.0,25.5,0.0,19.9,7.4,8.16,12,3
Tiền Giang,2025-05-17T15:00,31.7,34.0,25.5,0.0,19.9,7.4,8.16,12,3
Tiền Giang,2025-05-17T18:00,27.6,34.0,25.5,0.3,19.9,7.4,8.16,12,51
Tiền Giang,2025-05-17T21:00,25.7,34.0,25.5,0.0,19.9,7.4,8.16,12,3
Tiền Giang,2025-05-18T00:00,25.7,34.8,25.5,0.0,17.6,8.5,9.7,12,3
Tiền Giang,2025-05-18T03:00,25.5,34.8,25.5,0.0,17.6,8.5,9.7,12,3
Tiền Giang,2025-05-18T06:00,26.4,34.8,25.5,0.4,17.6,8.5,9.7,12,51
Tiền Giang,2025-05-18T09:00,30.4,34.8,25.5,0.0,17.6,8.5,9.7,12,1
Tiền Giang,2025-05-18T12:00,34.5,34.8,25.5,0.0,17.6,8.5,9.7,12,2
Tiền Giang,2025-05-18T15:00,32.2,34.8,25.5,0.0,17.6,8.5,9.7,12,3
Tiền Giang,2025-05-18T18:00,28.5,34.8,25.5,0.0,17.6,8.5,9.7,12,2
Tiền Giang,2025-05-18T21:00,26.7,34.8,25.5,0.0,17.6,8.5,9.7,12,1
Tiền Giang,2025-05-19T00:00,26.1,35.2,25.4,0.0,17.9,7.7,9.89,12,2
Tiền Giang,2025-05-19T03:00,25.4,35.2,25.4,0.0,17.9,7.7,9.89,12,2
Tiền Giang,2025-05-19T06:00,26.5,35.2,25.4,0.0,17.9,7.7,9.89,12,2
Tiền Giang,2025-05-19T09:00,31.1,35.2,25.4,0.0,17.9,7.7,9.89,12,2
Tiền Giang,2025-05-19T12:00,34.8,35.2,25.4,0.0,17.9,7.7,9.89,12,2
Tiền Giang,2025-05-19T15:00,34.5,35.2,25.4,0.0,17.9,7.7,9.89,12,3
Tiền Giang,2025-05-19T18:00,30.5,35.2,25.4,0.0,17.9,7.7,9.89,12,2
Tiền Giang,2025-05-19T21:00,27.9,35.2,25.4,0.0,17.9,7.7,9.89,12,1
TP Hồ Chí Minh,2025-05-04T00:00,26.9,33.0,26.2,0.0,12.3,6.85,9.59,12,3
TP Hồ Chí Minh,2025-05-04T03:00,26.3,33.0,26.2,0.0,12.3,6.85,9.59,12,3
TP Hồ Chí Minh,2025-05-04T06:00,26.3,33.0,26.2,0.0,12.3,6.85,9.59,12,2
TP Hồ Chí Minh,2025-05-04T09:00,29.5,33.0,26.2,0.0,12.3,6.85,9.59,12,2
TP Hồ Chí Minh,2025-05-04T12:00,32.7,33.0,26.2,0.0,12.3,6.85,9.59,12,2
TP Hồ Chí Minh,2025-05-04T15:00,32.3,33.0,26.2,0.2,12.3,6.85,9.59,12,80
TP Hồ Chí Minh,2025-05-04T18:00,30.3,33.0,26.2,0.0,12.3,6.85,9.59,12,3
TP Hồ Chí Minh,2025-05-04T21:00,27.8,33.0,26.2,0.0,12.3,6.85,9.59,12,2
TP Hồ Chí Minh,2025-05-05T00:00,27.0,35.8,26.5,0.0,16.9,7.8,10.96,12,3
TP Hồ Chí Minh,2025-05-05T03:00,26.8,35.8,26.5,0.0,16.9,7.8,10.96,12,3
TP Hồ Chí Minh,2025-05-05T06:00,26.6,35.8,26.5,0.0,16.9,7.8,10.96,12,3
TP Hồ Chí Minh,2025-05-05T09:00,30.0,35.8,26.5,0.0,16.9,7.8,10.96,12,2
TP Hồ Chí Minh,2025-05-05T12:00,34.4,35.8,26.5,0.0,16.9,7.8,10.96,12,1
TP Hồ Chí Minh,2025-05-05T15:00,35.8,35.8,26.5,0.0,16.9,7.8,10.96,12,1
TP Hồ Chí Minh,2025-05-05T18:00,30.6,35.8,26.5,0.0,16.9,7.8,10.96,12,1
TP Hồ Chí Minh,2025-05-05T21:00,28.2,35.8,26.5,0.0,16.9,7.8,10.96,12,2
TP Hồ Chí Minh,2025-05-06T00:00,27.5,34.4,26.6,0.0,13.2,9.2,11.0,12,2
TP Hồ Chí Minh,2025-05-06T03:00,27.0,34.4,26.6,0.0,13.2,9.2,11.0,12,1
TP Hồ Chí Minh,2025-05-06T06:00,26.6,34.4,26.6,0.0,13.2,9.2,11.0,12,2
TP Hồ Chí Minh,2025-05-06T09:00,30.5,34.4,26.6,0.0,13.2,9.2,11.0,12,2
TP Hồ Chí Minh,2025-05-06T12:00,34.4,34.4,26.6,0.1,13.2,9.2,11.0,12,2
TP Hồ Chí Minh,2025-05-06T15:00,33.9,34.4,26.6,0.1,13.2,9.2,11.0,12,2
TP Hồ Chí Minh,2025-05-06T18:00,30.9,34.4,26.6,0.1,13.2,9.2,11.0,12,1
